document_number,publication_date,agency_id,agency,subagency,title,abstract,type,excerpts,raw_name,slug,url,html_url,pdf_url,public_inspection_pdf_url,json_url,parent_id
2018-02970,2018-02-14,126,Education Department,,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Quarterly Cumulative Caseload Report,"In accordance with the Paperwork Reduction Act of 1995, ED is proposing a revision of an existing information collection.",Notice,"In accordance with the Paperwork Reduction Act of 1995, ED is proposing a revision of an existing information collection.",DEPARTMENT OF EDUCATION,education-department,https://www.federalregister.gov/agencies/education-department,https://www.federalregister.gov/documents/2018/02/14/2018-02970/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-02970.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-02970.pdf?1518529553,https://www.federalregister.gov/api/v1/agencies/126.json,
2018-02971,2018-02-14,126,Education Department,,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; OSERS Peer Review Data Form,"In accordance with the Paperwork Reduction Act of 1995, ED is proposing a reinstatement of a previously approved information collection.",Notice,"In accordance with the Paperwork Reduction Act of 1995, ED is proposing a reinstatement of a previously approved information collection.",DEPARTMENT OF EDUCATION,education-department,https://www.federalregister.gov/agencies/education-department,https://www.federalregister.gov/documents/2018/02/14/2018-02971/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-02971.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-02971.pdf?1518529553,https://www.federalregister.gov/api/v1/agencies/126.json,
2018-02959,2018-02-14,126,Education Department,,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and approval; Comment Request; Survey of Postgraduate Outcomes for the Foreign Language and Area Studies (FLAS) Fellowship Program (Survey),"In accordance with the Paperwork Reduction Act of 1995, ED is proposing a reinstatement of a previously approved information collection.",Notice,"In accordance with the Paperwork Reduction Act of 1995, ED is proposing a reinstatement of a previously approved information collection.",DEPARTMENT OF EDUCATION,education-department,https://www.federalregister.gov/agencies/education-department,https://www.federalregister.gov/documents/2018/02/14/2018-02959/agency-information-collection-activities-submission-to-the-office-of-management-and-budget-for,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-02959.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-02959.pdf?1518529545,https://www.federalregister.gov/api/v1/agencies/126.json,
2018-02955,2018-02-14,126,Education Department,,"Eligibility Designations and Applications for Waiver of Eligibility Requirements; Programs Under Parts A and F of Title III of the Higher Education Act of 1965, as Amended (HEA), and Programs Under Title V of the HEA","The Department announces the process for designation of eligible institutions and invites applications for waiver of eligibility requirements for fiscal year (FY) 2018, for the following programs: 1. Programs authorized under Part A, Title III of the HEA: Strengthening Institutions Program (Part A SIP), Alaska Native and Native Hawaiian-Serving Institutions (Part A ANNH), Predominantly Black Institutions (Part A PBI), Native American-Serving Nontribal Institutions (Part A NASNTI), and Asian American and Native American Pacific Islander-Serving Institutions (Part A AANAPISI). 2. Programs authorized under Part F, Title III of the HEA: Hispanic-Serving Institutions STEM and Articulation (Part F, HSI STEM and Articulation), Predominantly Black Institutions (Part F PBI), Alaska Native and Native Hawaiian-Serving Institutions (Part F ANNH), Native American-Serving Nontribal Institutions (Part F NASNTI), and Asian American and Native American Pacific Islander-Serving Institutions (Part F AANAPISI). 3. Programs authorized under Title V of the HEA: Developing Hispanic-Serving Institutions (HSI) and Promoting Postbaccalaureate Opportunities for Hispanic Americans (PPOHA).",Notice,"The Department announces the process for designation of eligible institutions and invites applications for waiver of eligibility requirements for fiscal year (FY) 2018, for the following programs: 1. Programs authorized under Part A, Title III of the...",DEPARTMENT OF EDUCATION,education-department,https://www.federalregister.gov/agencies/education-department,https://www.federalregister.gov/documents/2018/02/14/2018-02955/eligibility-designations-and-applications-for-waiver-of-eligibility-requirements-programs-under,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-02955.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-02955.pdf?1518529545,https://www.federalregister.gov/api/v1/agencies/126.json,
2018-03037,2018-02-14,136,Energy Department,,"Environmental Management Site-Specific Advisory Board, Hanford","This notice announces a meeting of the Environmental Management Site-Specific Advisory Board (EM SSAB), Hanford. The Federal Advisory Committee Act requires that public notice of this meeting be announced in the Federal Register.",Notice,"This notice announces a meeting of the Environmental Management Site-Specific Advisory Board (EM SSAB), Hanford. The Federal Advisory Committee Act requires that public notice of this meeting be announced in the Federal Register.",DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/14/2018-03037/environmental-management-site-specific-advisory-board-hanford,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-03037.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03037.pdf?1518529598,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03038,2018-02-14,136,Energy Department,,"Environmental Management Site-Specific Advisory Board, Northern New Mexico","This notice announces a combined meeting of the Environmental Monitoring and Remediation Committee and Waste Management Committee of the Environmental Management Site-Specific Advisory Board (EM SSAB), Northern New Mexico (known locally as the Northern New Mexico Citizens' Advisory Board [NNMCAB]). The Federal Advisory Committee Act requires that public notice of this meeting be announced in the Federal Register.",Notice,"This notice announces a combined meeting of the Environmental Monitoring and Remediation Committee and Waste Management Committee of the Environmental Management Site-Specific Advisory Board (EM SSAB), Northern New Mexico (known locally as the Northern...",DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/14/2018-03038/environmental-management-site-specific-advisory-board-northern-new-mexico,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-03038.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03038.pdf?1518529599,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03039,2018-02-14,136,Energy Department,,"Environmental Management Site-Specific Advisory Board, Portsmouth","This notice announces a meeting of the Environmental Management Site-Specific Advisory Board (EM SSAB), Portsmouth. The Federal Advisory Committee Act requires that public notice of this meeting be announced in the Federal Register.",Notice,"This notice announces a meeting of the Environmental Management Site-Specific Advisory Board (EM SSAB), Portsmouth. The Federal Advisory Committee Act requires that public notice of this meeting be announced in the Federal Register.",DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/14/2018-03039/environmental-management-site-specific-advisory-board-portsmouth,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-03039.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03039.pdf?1518529599,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03010,2018-02-14,136,Energy Department,Federal Energy Regulatory Commission,"Consumers Energy Company and DTE Electric Company; Notice of Application Accepted for Filing, Soliciting Motions to Intervene and Protests, Ready for Environmental Analysis, and Soliciting Comments, Recommendations, Preliminary Terms and Conditions, and Preliminary Fishway Prescriptions",,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/14/2018-03010/consumers-energy-company-and-dte-electric-company-notice-of-application-accepted-for-filing,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-03010.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03010.pdf?1518529580,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03011,2018-02-14,136,Energy Department,Federal Energy Regulatory Commission,"Kenai Hydro, LLC; Notice of Application Ready for Environmental Analysis and Soliciting Comments, Recommendations, Terms and Conditions, and Prescriptions",,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/14/2018-03011/kenai-hydro-llc-notice-of-application-ready-for-environmental-analysis-and-soliciting-comments,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-03011.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03011.pdf?1518529580,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-02963,2018-02-14,136,Energy Department,Federal Energy Regulatory Commission,Notice of Conference Call,,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/14/2018-02963/notice-of-conference-call,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-02963.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-02963.pdf?1518529552,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-03067,2018-02-14,136,Energy Department,Federal Energy Regulatory Commission,Combined Notice of Filings,,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/14/2018-03067/combined-notice-of-filings,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-03067.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-03067.pdf?1518529615,https://www.federalregister.gov/api/v1/agencies/136.json,
2018-02960,2018-02-14,136,Energy Department,Federal Energy Regulatory Commission,"BM Energy Park, LLC; Notice of Preliminary Permit Application Accepted for Filing and Soliciting Comments, Motions To Intervene, and Competing Applications",,Notice,,DEPARTMENT OF ENERGY,energy-department,https://www.federalregister.gov/agencies/energy-department,https://www.federalregister.gov/documents/2018/02/14/2018-02960/bm-energy-park-llc-notice-of-preliminary-permit-application-accepted-for-filing-and-soliciting,https://www.gpo.gov/fdsys/pkg/FR-2018-02-14/pdf/2018-02960.pdf,https://s3.amazonaws.com/public-inspection.federalregister.gov/2018-02960.pdf?1518529545,https://www.federalregister.gov/api/v1/agencies/136.json,
